AgreementName,AmpId,AgreementId,MasterAgreementId,AgreementDate,Currency,Type,Threshold,Party1,Party2,MTA1,MTA2,Rounding1,Rounding2,HolidayZone1,HolidayZone2,NotificationTime,Tolerance,CounterpartCustodianId,BaseCurrency,Law,FXHaircut,interestTransfer,interestPaymentNetting,interestAdjustment,negativeInterest,dailyInterestCompounding,regime,marginCallEnabled,allowMultipleCallsPerDay,variationCallsEnabled,separateVariationCallsByCurrency,initialCallsEnabled,separateInitialCallsByCurrency,substitutionEnabled,timeZone,valuationAgentAmpId,soleCalculation,agreementEmailList
Reuters Transaction Services Limited v Counterparty BR3,,ar18,mr18,7/29/2015,KRW,regulatory,0,549300SDDJE84DDJNB30,PFYUZLB1WMXL7LJ0V1IY,500000,500000,500,500,London,Singapore,00:00.0,0.1,CustodianAccount4C,USD,English Law,0.08,A,NA,NA,A,NA,Europe,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Thomson Reuters Transaction Services Pte. Ltd v Counterparty BR4,,ar19,mr19,7/29/2015,JPY,legacy,0,5493004U2OZSNOP2ML97,LKY5XBK1ZJILZ74JW70H,500000,500000,500,500,Singapore,New-York,00:00.0,0.1,CustodianAccount4C,USD,English Law,0.08,A,A,A,A,NA,Singapore,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Thomson Reuters (Markets) Group v Counterparty BR5,,ar20,mr20,7/9/2015,AUD,regulatory,0,549300WQWDPFSMQ8I087,CQB2PRVDFRFTC2ZDLJTX,500000,500000,500,500,New-York,London,00:00.0,0.1,CustodianAccount4B,USD,English Law,0.08,A,NA,NA,A,NA,U.S.,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Reuters Transaction Services Limited v Counterparty AR1,,ar21,mr21,5/5/2014,CAD,legacy,0,549300SDDJE84DDJNB30,W7K13LBE6OLJ663LISWQ,500000,500000,500,500,London,Singapore,00:00.0,0.1,CustodianAccount3A,USD,English Law,0.08,A,A,A,A,NA,Europe,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Thomson Reuters Transaction Services Pte. Ltd v Counterparty AR2,,ar22,mr22,5/6/2014,NZD,regulatory,0,5493004U2OZSNOP2ML97,FLWQQ213I639BH37WD1N,500000,500000,500,500,Singapore,Singapore,00:00.0,0.1,CustodianAccount3C,USD,English Law,0.08,A,NA,NA,A,NA,Singapore,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Thomson Reuters (Markets) Group v Counterparty AR3,,ar23,mr23,3/28/2013,USD,legacy,0,549300WQWDPFSMQ8I087,6BP9B5XIIOCTY6H0MFMJ,500000,500000,500,500,New-York,New-York,00:00.0,0.1,CustodianAccount3A,USD,English Law,0.08,A,A,A,A,NA,U.S.,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Reuters Transaction Services Limited v Counterparty AR4,,ar24,mr24,3/29/2013,SGD,regulatory,0,549300SDDJE84DDJNB30,XQMDGAGQXJ5OHQ8I994V,500000,500000,500,500,London,London,00:00.0,0.1,CustodianAccount3A,USD,English Law,0.08,A,NA,NA,A,NA,Europe,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Thomson Reuters Transaction Services Pte. Ltd v Counterparty AR5,,ar25,mr25,7/29/2015,NOK,legacy,0,5493004U2OZSNOP2ML97,0SOJM5F1XDPSIZO9TX9J,500000,500000,500,500,Singapore,Singapore,00:00.0,0.1,CustodianAccount3B,USD,English Law,0.08,A,A,A,A,NA,Singapore,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Thomson Reuters (Markets) Group v Counterparty BR1,,ar26,mr26,7/29/2015,SEK,regulatory,0,549300WQWDPFSMQ8I087,2TEBDUI1CT9Y2WLC8GR7,500000,500000,500,500,New-York,Singapore,00:00.0,0.1,CustodianAccount4A,USD,English Law,0.08,A,NA,NA,A,NA,U.S. ,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Reuters Transaction Services Limited v Counterparty BR2,,ar27,mr27,7/29/2015,EUR,legacy,0,549300SDDJE84DDJNB30,R1SVUR5HEZ0O093VM2KL,500000,500000,500,500,London,New-York,00:00.0,0.1,CustodianAccount4B,USD,English Law,0.08,A,A,A,A,NA,Europe,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Thomson Reuters Transaction Services Pte. Ltd v Counterparty BR3,,ar28,mr28,7/29/2015,GBP,regulatory,0,5493004U2OZSNOP2ML97,PFYUZLB1WMXL7LJ0V1IY,500000,500000,500,500,Singapore,London,00:00.0,0.1,CustodianAccount4C,USD,English Law,0.08,A,NA,NA,A,NA,Singapore,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Thomson Reuters (Markets) Group v Counterparty BR4,,ar29,mr29,7/9/2015,KRW,legacy,0,549300WQWDPFSMQ8I087,LKY5XBK1ZJILZ74JW70H,500000,500000,500,500,New-York,Singapore,00:00.0,0.1,CustodianAccount4C,USD,English Law,0.08,A,A,A,A,NA,U.S.,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Reuters Transaction Services Limited v Counterparty BR5,,ar30,mr30,7/29/2015,JPY,regulatory,0,549300SDDJE84DDJNB30,CQB2PRVDFRFTC2ZDLJTX,500000,500000,500,500,London,Singapore,00:00.0,0.1,CustodianAccount4B,USD,English Law,0.08,A,NA,NA,A,NA,Europe,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
Thomson Reuters Hong Kong v Counterparty AR1,,ar44,mr44,7/29/2015,USD,legacy,0,549300561UZND4C7B569,W7K13LBE6OLJ663LISWQ,500000,500000,500,500,London,Singapore,00:00.0,0.1,CustodianAccount3A,USD,English Law,0.08,A,NA,NA,A,NA,Singapore,1,0,1,0,1,0,1,GMT,,1,silin@acuo.com|stafani@acuo.com
