clientId,id,idType,name,currency,type,ICADCode,ACUOCategory,ticker,issueDate,maturityDate,price,oriYield,fitchRating,parValue,minUnit,minUnitValue,amount,quantities,availableQuantities,deployedQuantities,departedQuantities,arrivingQuantities,reservedQuantities,internalCost,opptCost,yield,futureDays
999,AU2CLT260861,ISIN,AUSTRALIA T-BILL,AUD,BILL,AU-BILL,MM Instruments,,18/03/16,26/08/16,99.138,0.02021,AAA,5000,1,5000,1000000,200,200,0,0,0,0,0.002,0.002,0,17039
999,XS1045278410,ISIN,BK OF ENGLAND EURO NOTE,USD,NOTE,GB-SUPR2,Sovereign Bonds,,17/03/14,17/03/17,100.053,0.00821,AA+,1000,1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002,0,17242
999,XS1378790262,ISIN,BK OF ENGLAND EURO NOTE,USD,NOTE,GB-SUPR2,Sovereign Bonds,,14/03/16,14/03/19,100.035,0.01238,AA+,1000,1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002,0,17969
999,XS1122061242,ISIN,UNITED KINGDOM,CNY,NOTE,GB-SUPR2,Sovereign Bonds,,21/10/14,21/10/17,98.239,0.03854,AA+,10000,1,10000,1000000,100,100,0,0,0,0,0.002,0.002,0,17460
999,GB00B1VWPC84,ISIN,UK TSY 5% 2018,GBP,BOND,GB-SUPR2,Sovereign Bonds,,25/05/07,07/03/18,109.123,0.00325,AA+,0.01,100000,1000,1000000,100000000,100000000,0,0,0,0,0.002,0.002,0,17597
999,GB00B4YRFP41,ISIN,UK TREASURY BILL GBP,GBP,BILL,GB-TBILL,MM Instruments,,21/03/16,19/12/16,99.624,0.00506,AA,0.01,100000,1000,1000000,100000000,100000000,0,0,0,0,0.002,0.002,0,17154
999,FR0012634558,ISIN,FRANCE (GOVT OF),EUR,BOND,FR-OAT,Sovereign Bonds,,23/03/15,25/02/18,100.762,-0.00394,AA,1,1000,1000,1000000,1000000,1000000,0,0,0,0,0.002,0.002,0,17587
999,FR0013101466,ISIN,FRANCE (GOVT OF),EUR,BOND,FR-OAT,Sovereign Bonds,,25/01/16,25/02/19,100.943,-0.0032,AA,1,1000,1000,1000000,1000000,1000000,0,0,0,0,0.002,0.002,0,17952
999,FR0120746609,ISIN,FRENCH TREASURY NOTE,EUR,NOTE,FR-BTAN,Sovereign Bonds,,24/07/12,25/07/17,101.935,-0.00438,AA,1,1000,1000,1000000,1000000,1000000,0,0,0,0,0.002,0.002,0,17372
999,FR0000570905,ISIN,FRANCE O.A.T. STRIP,EUR,BOND,FR-STRIP,Sovereign Bonds,,12/06/91,25/10/18,101.102,-0.00422,#N/A N/A,0.25,4000,1000,1000000,4000000,4000000,0,0,0,0,0.002,0.002,0,17829
999,FR0000570947,ISIN,FRANCE O.A.T. STRIP,EUR,BOND,FR-STRIP,Sovereign Bonds,,12/06/91,25/10/19,101.02,-0.00282,#N/A N/A,0.25,4000,1000,1000000,4000000,4000000,0,0,0,0,0.002,0.002,0,18194
999,US50064FAJ30,ISIN,REPUBLIC OF KOREA,USD,BOND,KR-ROK,Sovereign Bonds,,16/04/09,16/04/19,115.858,0.01778,AA-,1000,1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002,0,18002
999,XS0277265269,ISIN,REPUBLIC OF KOREA,EUR,BOND,KR-ROK,Sovereign Bonds,,07/12/06,07/12/21,121.387,0.00446,AA-,1000,1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002,0,18968
999,KR103501G4C0,ISIN,KOREA TREASURY BOND,KRW,BOND,KR-BOND,Sovereign Bonds,,02/12/14,10/12/17,101.388,0.01511,AA,10000,1,10000,1000000,100,100,0,0,0,0,0.002,0.002,0,17510
999,KR103501G5C7,ISIN,KOREA TREASURY BOND,KRW,BOND,KR-BOND,Sovereign Bonds,,01/09/15,10/12/18,101.148,0.01503,AA,10000,1,10000,1000000,100,100,0,0,0,0,0.002,0.002,0,17875
999,KR1035027062,ISIN,KOREA TREASURY BOND,KRW,BOND,KR-BOND,Sovereign Bonds,,22/06/10,10/06/20,115.239,0.01596,AA,10000,1,10000,1000000,100,100,0,0,0,0,0.002,0.002,0,18423
999,US38141G1040,ISIN,GOLDMAN SACHS GROUP INC,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,GS,,,156.29,0,,156.29,1,156.29,156290,1000,1000,0,0,0,0,0.001,0.001,0,
999,US46625H1005,ISIN,JPMORGAN CHASE & CO,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,JPM,,,60.46,0,,60.46,1,60.46,60460,1000,1000,0,0,0,0,0.001,0.001,0,
999,US3696041033,ISIN,GENERAL ELECTRIC CO,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,GE,,,31.09,0,,31.09,1,31.09,31090,1000,1000,0,0,0,0,0.001,0.001,0,
999,US26613Q1067,ISIN,DUPONT FABROS TECHNOLOGY,USD,EQUITY,US-EQUITY-NYSE,Corporate Equity,DFT,,,40.05,0,,40.05,1,40.05,40050,1000,1000,0,0,0,0,0.001,0.001,0,
999,US30231G1022,ISIN,EXXON MOBIL CORP,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,XOM,,,83.62,0,,83.62,1,83.62,83620,1000,1000,0,0,0,0,0.001,0.001,0,
999,US4592001014,ISIN,INTL BUSINESS MACHINES CORP,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,IBM,,,148.63,0,,148.63,1,148.63,148630,1000,1000,0,0,0,0,0.001,0.001,0,
999,US5801351017,ISIN,MCDONALD'S CORP,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,MCD,,,123.81,0,,123.81,1,123.81,123810,1000,1000,0,0,0,0,0.001,0.001,0,
999,US1912161007,ISIN,COCA-COLA CO/THE,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,CCE,,,45.67,0,,45.67,1,45.67,45670,1000,1000,0,0,0,0,0.001,0.001,0,
999,US0970231058,ISIN,BOEING CO/THE,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,BA,,,135.86,0,,135.86,1,135.86,135860,1000,1000,0,0,0,0,0.001,0.001,0,
999,US88579Y1010,ISIN,3M CO,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,MMM,,,164.84,0,,164.84,1,164.84,164840,1000,1000,0,0,0,0,0.001,0.001,0,
999,US7427181091,ISIN,PROCTER & GAMBLE CO/THE,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,PG,,,83.32,0,,83.32,1,83.32,83320,1000,1000,0,0,0,0,0.001,0.001,0,
999,GB00B03MLX29,ISIN,ROYAL DUTCH SHELL PLC-A SHS,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,RDSA,,,1697.5,0,,1697.5,1,1697.5,1697500,1000,1000,0,0,0,0,0.001,0.001,0,
999,GB0002374006,ISIN,DIAGEO PLC,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,DGE,,,1867.5,0,,1867.5,1,1867.5,1867500,1000,1000,0,0,0,0,0.001,0.001,0,
999,GB0002875804,ISIN,BRITISH AMERICAN TOBACCO PLC,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,BATS,,,3976,0,,3976,1,3976,3976000,1000,1000,0,0,0,0,0.001,0.001,0,
999,GB0000031285,ISIN,ABERDEEN ASSET MGMT PLC,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,ADN,,,285,0,,285,1,285,285000,1000,1000,0,0,0,0,0.001,0.001,0,
999,GB0009252882,ISIN,GLAXOSMITHKLINE PLC,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,GSK,,,1384.5,0,,1384.5,1,1384.5,1384500,1000,1000,0,0,0,0,0.001,0.001,0,
999,GB00BYXK6398,ISIN,INTERCONTINENTAL HOTELS GROU,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,IHG,,,2815,0,,2815,1,2815,2815000,1000,1000,0,0,0,0,0.001,0.001,0,
999,SG1V61937297,ISIN,SINGAPORE AIRLINES LTD,SGD,EQUITY,SG-EQUITY,Corporate Equity,SIA,,,11.59,0,,11.59,1,11.59,11590,1000,1000,0,0,0,0,0.001,0.001,0,
999,SG1W45939194,ISIN,CAPITALAND LTD,SGD,EQUITY,SG-EQUITY,Corporate Equity,CAPL,,,3.14,0,,3.14,1,3.14,3140,1000,1000,0,0,0,0,0.001,0.001,0,
999,SG1L01001701,ISIN,DBS GROUP HOLDINGS LTD,SGD,EQUITY,SG-EQUITY,Corporate Equity,DBS,,,15.71,0,,15.71,1,15.71,15710,1000,1000,0,0,0,0,0.001,0.001,0,
999,SGD,CASH,Singapore Dollar,SGD,CASH,SG-CASH,CASH,,,,1,0,,1,0.01,0.01,5000000,5000000,5000000,0,0,0,0,0.006,0.006,0,
999,JPY,CASH,Japanese Yen,JPY,CASH,JP-CASH,CASH,,,,1,0,,1,0.01,0.01,5000000,5000000,5000000,0,0,0,0,0.006,0.006,0,
999,USD,CASH,US Dollar,USD,CASH,US-CASH,CASH,,,,1,0,,1,0.01,0.01,5000000,5000000,5000000,0,0,0,0,0.01,0.01,0,
999,GBP,CASH,British Pound,GBP,CASH,GB-CASH,CASH,,,,1,0,,1,0.01,0.01,5000000,5000000,5000000,0,0,0,0,0.006,0.006,0,
999,EUR,CASH,Euro,EUR,CASH,EU-CASH,CASH,,,,1,0,,1,0.01,0.01,5000000,5000000,5000000,0,0,0,0,0.004,0.004,0,
999,CNY,CASH,Onshore Chinese Renminbi,CNY,CASH,CN-CASH,CASH,,,,1,0,,1,0.01,0.01,5000000,5000000,5000000,0,0,0,0,0.006,0.006,0,
999,AUD,CASH,Australian Dollar,AUD,CASH,AU-CASH,CASH,,,,1,0,,1,0.01,0.01,5000000,5000000,5000000,0,0,0,0,0.018,0.018,0,
999,HKD,CASH,Hongkong Dollar,HKD,CASH,HK-CASH,CASH,,,,1,0,,1,0.01,0.01,5000000,5000000,5000000,0,0,0,0,0.01,0.01,0,
999,CAD,CASH,Canadian Dollar,CAD,CASH,CA-CASH,CASH,,,,1,0,,1,0.01,0.01,5000000,5000000,5000000,0,0,0,0,0.01,0.01,0,
